1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0.4999999999999999,0.6975128084030073,0.7900512336120299,0.8401047623889256,0.8700695949309499,0.8890453265714885,0.9011580122019778,0.9084266037476387,0.9118510920564857,0.9118510920564857,0.908426603747639,0.9011580122019781,0.8890453265714883,0.8700695949309504,0.8401047623889261,0.7900512336120304,0.6975128084030074,0.4999999999999999,0
0,0.3024871915969921,0.49999999999999944,0.6225873636561878,0.700298221012723,0.7511282907633858,0.7849536991530243,0.8071601184887839,0.8206973107320918,0.8271266724218183,0.8271266724218185,0.8206973107320921,0.8071601184887846,0.7849536991530247,0.7511282907633866,0.7002982210127235,0.6225873636561883,0.4999999999999997,0.30248719159699217,0
0,0.2099487663879692,0.37741263634381106,0.49999999999999944,0.5873724672423922,0.6491916479568475,0.6924810607884394,0.7218314518680429,0.7400758482701261,0.748831614476877,0.7488316144768771,0.7400758482701265,0.7218314518680433,0.6924810607884399,0.6491916479568481,0.5873724672423929,0.4999999999999998,0.37741263634381117,0.2099487663879692,0
0,0.1598952376110737,0.29970177898727607,0.4126275327576065,0.49999999999999944,0.5657847730331724,0.613947444175843,0.6476087799248221,0.6689430160034928,0.6792923227386864,0.6792923227386864,0.6689430160034935,0.6476087799248227,0.6139474441758435,0.5657847730331729,0.49999999999999994,0.4126275327576069,0.2997017789872763,0.15989523761107377,0
0,0.12993040506904954,0.24887170923661292,0.35080835204315136,0.4342152269668267,0.49999999999999956,0.549915162956938,0.5857132076519095,0.6087951130803375,0.6201023377356892,0.6201023377356893,0.608795113080338,0.5857132076519104,0.5499151629569385,0.5,0.43421522696682713,0.3508083520431518,0.24887170923661323,0.12993040506904968,0
0,0.11095467342851158,0.21504630084697474,0.30751893921155954,0.386052555824156,0.4500848370430611,0.4999999999999995,0.5365337746455416,0.5604218909302582,0.5722195773880434,0.5722195773880435,0.5604218909302585,0.5365337746455423,0.5000000000000001,0.4500848370430615,0.3860525558241565,0.30751893921156,0.21504630084697507,0.11095467342851167,0
0,0.09884198779802188,0.19283988151121503,0.27816854813195613,0.35239122007517687,0.4142867923480894,0.46346622535445753,0.4999999999999997,0.5241390986071102,0.5361345034981827,0.5361345034981828,0.5241390986071104,0.5000000000000001,0.46346622535445786,0.4142867923480897,0.35239122007517726,0.27816854813195646,0.19283988151121534,0.098841987798022,0
0,0.09157339625236088,0.1793026892679076,0.25992415172987315,0.33105698399650624,0.3912048869196619,0.4395781090697415,0.4758609013928896,0.4999999999999999,0.5120448344993941,0.5120448344993943,0.5000000000000001,0.47586090139288983,0.43957810906974165,0.39120488691966215,0.33105698399650646,0.2599241517298732,0.17930268926790777,0.091573396252361,0
0,0.08814890794351408,0.17287332757818138,0.25116838552312254,0.320707677261313,0.3798976622643103,0.42778042261195637,0.46386549650181724,0.48795516550060564,0.4999999999999999,0.49999999999999994,0.4879551655006059,0.4638654965018174,0.4277804226119566,0.37989766226431065,0.32070767726131333,0.2511683855231227,0.17287332757818152,0.08814890794351417,0
0,0.0881489079435141,0.17287332757818138,0.25116838552312254,0.32070767726131305,0.37989766226431043,0.4277804226119564,0.4638654965018172,0.48795516550060564,0.5000000000000001,0.4999999999999999,0.4879551655006056,0.4638654965018172,0.4277804226119565,0.3798976622643106,0.3207076772613133,0.2511683855231227,0.17287332757818155,0.08814890794351415,0
0,0.09157339625236093,0.17930268926790766,0.2599241517298732,0.33105698399650635,0.39120488691966193,0.4395781090697414,0.4758609013928895,0.4999999999999999,0.5120448344993941,0.5120448344993939,0.4999999999999998,0.4758609013928896,0.4395781090697415,0.39120488691966204,0.33105698399650646,0.2599241517298734,0.1793026892679078,0.091573396252361,0
0,0.09884198779802195,0.19283988151121523,0.2781685481319564,0.3523912200751772,0.4142867923480896,0.4634662253544577,0.4999999999999999,0.5241390986071102,0.5361345034981825,0.5361345034981824,0.5241390986071098,0.4999999999999997,0.46346622535445753,0.4142867923480895,0.3523912200751772,0.2781685481319564,0.1928398815112153,0.098841987798022,0
0,0.11095467342851162,0.21504630084697493,0.30751893921155987,0.38605255582415643,0.45008483704306157,0.5,0.5365337746455422,0.5604218909302583,0.5722195773880432,0.5722195773880433,0.5604218909302583,0.5365337746455419,0.4999999999999997,0.4500848370430614,0.3860525558241564,0.30751893921155987,0.21504630084697504,0.11095467342851167,0
0,0.12993040506904963,0.24887170923661314,0.3508083520431517,0.434215226966827,0.5,0.5499151629569384,0.5857132076519103,0.6087951130803376,0.6201023377356891,0.6201023377356892,0.6087951130803376,0.5857132076519098,0.5499151629569381,0.4999999999999998,0.4342152269668269,0.3508083520431517,0.2488717092366132,0.12993040506904968,0
0,0.1598952376110738,0.29970177898727624,0.4126275327576069,0.4999999999999998,0.5657847730331728,0.6139474441758435,0.6476087799248226,0.6689430160034933,0.6792923227386866,0.6792923227386866,0.6689430160034933,0.6476087799248224,0.6139474441758431,0.5657847730331725,0.4999999999999998,0.412627532757607,0.2997017789872763,0.15989523761107383,0
0,0.20994876638796928,0.37741263634381117,0.49999999999999967,0.5873724672423926,0.6491916479568479,0.69248106078844,0.7218314518680432,0.7400758482701261,0.748831614476877,0.7488316144768771,0.7400758482701264,0.7218314518680432,0.6924810607884397,0.6491916479568479,0.5873724672423928,0.49999999999999983,0.37741263634381134,0.20994876638796936,0
0,0.3024871915969922,0.49999999999999967,0.622587363656188,0.7002982210127233,0.7511282907633865,0.7849536991530247,0.8071601184887843,0.8206973107320918,0.827126672421818,0.8271266724218183,0.820697310732092,0.8071601184887844,0.7849536991530244,0.7511282907633866,0.7002982210127235,0.6225873636561883,0.4999999999999998,0.3024871915969922,0
0,0.4999999999999999,0.6975128084030073,0.7900512336120301,0.8401047623889258,0.8700695949309502,0.8890453265714879,0.9011580122019778,0.9084266037476388,0.9118510920564857,0.9118510920564858,0.908426603747639,0.9011580122019779,0.889045326571488,0.8700695949309504,0.8401047623889261,0.7900512336120303,0.6975128084030074,0.4999999999999999,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
